"x"
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.513088027968608
0.543898243272593
0.572752502167012
0.59977488113511
0.625081623155744
0.648781627875446
0.670976911520871
0.691763038384822
0.711229525610434
0.729460222896134
0.74653366864798
0.76252342401508
0.777498386158329
0.791523082022367
0.804657943804525
0.816959567243122
0.828480953780251
0.839271737590582
0.849378398408134
0.858844461026732
0.86771068229688
0.876015226392034
0.8837938290704
0.891079951614195
0.89790492508691
0.90429808551003
0.91028690052395
0.915897088063362
0.92115272754482
0.9260763640338
0.930689105829761
0.935010715880816
0.939059697414259
0.942853374145368
0.946407965404518
0.949738656501649
0.952859664627335
0.955784300571175
0.95852502652081
0.961093510188469
0.963500675496651
0.965756750040038
0.96787130952727
0.969853319393454
0.971711173762374
0.973452731926143
0.975085352499564
0.976615925396583
0.978050901766978
0.979396322022736
0.98065784207545
0.98184075789841
0.982950028519912
0.983990297547591
0.984965913317284
0.985880947754014
0.986739214027162
0.987544283076705
0.988299499082502
0.989007993944087
0.989672700834118
0.990296366884651
0.990881565061623
0.99143070527944
0.991946044804234
0.992429697991283
0.9928836453992
0.993309742320754
0.993709726767663
0.994085226944337
0.994437768243273
0.99476877979275
0.995079600585508
0.995371485215263
0.995645609246172
0.995903074238799
0.99614491245458
0.996372091259412
0.996585517245651
0.996786040090574
0.996974456168206
0.997151511930334
0.997317907071492
0.997474297491792
0.997621298070548
0.997759485262836
0.997889399530338
0.998011547617099
0.998126404680136
0.99823441628421
0.998336000269466
0.998431548500079
0.998521428501552
0.998605984993777
0.998685541326561
0.998760400823833
0.998830848042417
0.998897149950799
0.998959557033053
0.999018304322671
0.999073612370814
0.999125688153164
0.999174725919301
0.999220907988279
0.99926440549385
